feature_group,shap_value,abs_shap_value,product_id,example_source
part_condition,-0.10085395630121642,0.10085395630121642,54064944,cheap_item
vehicle_identity,0.06270742593806056,0.08138181411581169,54064944,cheap_item
part_taxonomy,-318.1383323246398,318.1383323246398,54064944,cheap_item
vehicle_age_usage,-53.84853635755699,53.95703842288534,54064944,cheap_item
traficom_brand_context,3.661962432412329,4.787363887595202,54064944,cheap_item
traficom_model_context,2.8261702654031433,4.429301963143607,54064944,cheap_item
listing_history,0.7420118830161846,0.9782531286967605,54064944,cheap_item
part_condition,-0.10306957843276904,0.10306957843276904,54064944,cheap_item
vehicle_identity,0.06324173328241159,0.08186903664587594,54064944,cheap_item
part_taxonomy,-318.0345051336877,318.0345051336877,54064944,cheap_item
vehicle_age_usage,-53.786863869004556,53.89490499466305,54064944,cheap_item
traficom_brand_context,3.6698914892636822,4.789048128961877,54064944,cheap_item
traficom_model_context,2.8350630331671893,4.4379037818386315,54064944,cheap_item
listing_history,0.5612426624830914,0.7892224881912625,54064944,cheap_item
part_condition,-0.10223365072393792,0.10223365072393792,54064944,cheap_item
vehicle_identity,0.061100766543968385,0.08200719853586631,54064944,cheap_item
part_taxonomy,-317.6377639577491,317.6377639577491,54064944,cheap_item
vehicle_age_usage,-53.669226812528464,53.7775362424296,54064944,cheap_item
traficom_brand_context,3.6759633510409184,4.7955296843819815,54064944,cheap_item
traficom_model_context,2.842534541286095,4.441804007158298,54064944,cheap_item
listing_history,0.07736890589541871,0.30449399949109646,54064944,cheap_item
part_condition,-0.10098229685827392,0.10098229685827392,54064944,cheap_item
vehicle_identity,0.060050943726819225,0.08141663082540614,54064944,cheap_item
part_taxonomy,-322.19369214460266,322.19369214460266,54115323,cheap_item
vehicle_age_usage,-47.52400537727501,48.41719825734659,54115323,cheap_item
traficom_brand_context,3.4749317935423822,4.786548054239574,54115323,cheap_item
traficom_model_context,2.5642919769521173,4.53090604207162,54115323,cheap_item
listing_history,-0.9573664331086092,0.9573664331086092,54115323,cheap_item
part_condition,-0.15491104018205076,0.15491104018205076,54115323,cheap_item
vehicle_identity,-0.15404963611232236,0.15404963611232236,54115323,cheap_item
part_taxonomy,-322.6871484527044,322.6871484527044,54115323,cheap_item
vehicle_age_usage,-47.5607717332374,48.50574636407755,54115323,cheap_item
traficom_brand_context,3.420602359753102,4.745936929975287,54115323,cheap_item
traficom_model_context,2.5012183511837796,4.484930693529895,54115323,cheap_item
listing_history,-0.3582423938906231,0.3582423938906231,54115323,cheap_item
vehicle_identity,-0.16265679502568678,0.16265679502568678,54115323,cheap_item
part_condition,-0.09780360332231795,0.09780360332231795,54115323,cheap_item
part_taxonomy,-322.73548413711757,322.73548413711757,54115323,cheap_item
vehicle_age_usage,-47.55338218738767,48.505672078515836,54115323,cheap_item
traficom_brand_context,3.4076292200048917,4.735288530672551,54115323,cheap_item
traficom_model_context,2.500660068109464,4.4749860734443425,54115323,cheap_item
listing_history,-0.3121224518860981,0.3121224518860981,54115323,cheap_item
vehicle_identity,-0.16045923134879558,0.16045923134879558,54115323,cheap_item
part_condition,-0.091644124240338,0.091644124240338,54115323,cheap_item
part_taxonomy,-323.71998956949915,323.71998956949915,54115323,cheap_item
vehicle_age_usage,-47.70138411439984,48.64487896194958,54115323,cheap_item
traficom_brand_context,3.4095724351394163,4.74454459571818,54115323,cheap_item
traficom_model_context,2.504051874038705,4.483274143045419,54115323,cheap_item
listing_history,0.812997971718305,0.9722904077008024,54115323,cheap_item
vehicle_identity,-0.15643019478720818,0.15643019478720818,54115323,cheap_item
part_condition,-0.09362092789531745,0.09362092789531745,54115323,cheap_item
part_taxonomy,-323.546372084201,323.546372084201,54115323,cheap_item
vehicle_age_usage,-47.68466416057065,48.64014104250029,54115323,cheap_item
traficom_brand_context,3.420409430074287,4.750301732911976,54115323,cheap_item
traficom_model_context,2.5125357205758334,4.491273320809996,54115323,cheap_item
listing_history,0.6074086028036436,0.7596114202206263,54115323,cheap_item
vehicle_identity,-0.16028030950728864,0.16028030950728864,54115323,cheap_item
part_condition,-0.09384111182102062,0.09384111182102062,54115323,cheap_item
part_taxonomy,-323.0157349785429,323.0157349785429,54115323,cheap_item
vehicle_age_usage,-47.66642513571428,48.61902397738963,54115323,cheap_item
traficom_brand_context,3.4267132253096135,4.749717063092794,54115323,cheap_item
traficom_model_context,2.5244551807149764,4.4867667364109005,54115323,cheap_item
listing_history,0.036556817189575666,0.19532594949416304,54115323,cheap_item
vehicle_identity,-0.1555381364418281,0.1555381364418281,54115323,cheap_item
part_condition,-0.09483068674038804,0.09483068674038804,54115323,cheap_item
part_taxonomy,-236.8346964171165,236.8346964171165,53950695,cheap_item
vehicle_age_usage,-80.82311828519478,80.96463059444132,53950695,cheap_item
traficom_brand_context,-20.62625081015527,20.62625081015527,53950695,cheap_item
traficom_model_context,-18.247619341234458,18.27206074833688,53950695,cheap_item
vehicle_identity,-4.687550576409704,4.687550576409704,53950695,cheap_item
part_condition,-2.349321242323822,2.349321242323822,53950695,cheap_item
listing_history,-1.2962473091764057,1.2962473091764057,53950695,cheap_item
part_taxonomy,-238.32284822512565,238.32284822512565,53950695,cheap_item
vehicle_age_usage,-81.41603792557751,81.55864329751591,53950695,cheap_item
traficom_brand_context,-20.34344222466403,20.34344222466403,53950695,cheap_item
traficom_model_context,-18.00478276415057,18.034265696750207,53950695,cheap_item
vehicle_identity,-4.635907469192897,4.635907469192897,53950695,cheap_item
part_condition,-2.2514000725568986,2.2514000725568986,53950695,cheap_item
listing_history,0.047364684798894816,0.16774663480487106,53950695,cheap_item
part_taxonomy,-238.55371585907272,238.55371585907272,53950695,cheap_item
vehicle_age_usage,-81.45565784735045,81.5986200618848,53950695,cheap_item
traficom_brand_context,-20.291676472845502,20.291676472845502,53950695,cheap_item
traficom_model_context,-17.96606091464184,17.9926343718104,53950695,cheap_item
vehicle_identity,-4.626120620937654,4.626120620937654,53950695,cheap_item
part_condition,-2.245115737150772,2.245115737150772,53950695,cheap_item
listing_history,0.19354315216644863,0.3075901247744969,53950695,cheap_item
part_taxonomy,-239.15335075375776,239.15335075375776,53950695,cheap_item
vehicle_age_usage,-81.75825797389126,81.90178155032885,53950695,cheap_item
traficom_brand_context,-20.328042843752627,20.328042843752627,53950695,cheap_item
traficom_model_context,-18.007114810801394,18.034762048459488,53950695,cheap_item
vehicle_identity,-4.6405854544771135,4.6405854544771135,53950695,cheap_item
part_condition,-2.24298063390168,2.24298063390168,53950695,cheap_item
listing_history,1.2035290250380057,1.3125830538643641,53950695,cheap_item
part_taxonomy,-239.08377116951374,239.08377116951374,53950695,cheap_item
vehicle_age_usage,-81.66904317362783,81.81282603746145,53950695,cheap_item
traficom_brand_context,-20.327968066918274,20.327968066918274,53950695,cheap_item
traficom_model_context,-17.987634303526647,18.01500730116044,53950695,cheap_item
vehicle_identity,-4.629635093044236,4.629635093044236,53950695,cheap_item
part_condition,-2.2346278208000148,2.2346278208000148,53950695,cheap_item
listing_history,1.0383746496664208,1.142929727561186,53950695,cheap_item
part_taxonomy,-238.83768752379405,238.83768752379405,53950695,cheap_item
vehicle_age_usage,-81.57926774576077,81.7230947366868,53950695,cheap_item
traficom_brand_context,-20.27684605066086,20.27684605066086,53950695,cheap_item
traficom_model_context,-17.943394988170258,17.97233616232079,53950695,cheap_item
vehicle_identity,-4.617744911220488,4.617744911220488,53950695,cheap_item
part_condition,-2.222658728945098,2.222658728945098,53950695,cheap_item
listing_history,0.6215453874179729,0.7321096504971137,53950695,cheap_item
part_taxonomy,3912.2504632720193,3933.847161484805,53935379,expensive_item
vehicle_age_usage,136.1016741293471,136.10945397830122,53935379,expensive_item
traficom_brand_context,74.11851722170638,74.11851722170638,53935379,expensive_item
traficom_model_context,63.95799977509356,64.05574906016373,53935379,expensive_item
part_condition,45.65123398288124,45.65123398288124,53935379,expensive_item
vehicle_identity,12.531966957489896,12.531966957489896,53935379,expensive_item
listing_history,-2.657368423105863,2.657368423105863,53935379,expensive_item
part_taxonomy,3865.7017109775134,3929.1227817606205,53935379,expensive_item
vehicle_age_usage,124.26102458271986,124.26650893085042,53935379,expensive_item
traficom_brand_context,62.6535468844866,62.6535468844866,53935379,expensive_item
traficom_model_context,46.17099941911078,46.67588177921254,53935379,expensive_item
part_condition,40.06734663970292,40.06734663970292,53935379,expensive_item
vehicle_identity,5.641686992207142,5.641686992207142,53935379,expensive_item
listing_history,-3.8152683168876638,3.8152683168876638,53935379,expensive_item
part_taxonomy,3909.546438521623,3931.082235456056,53935379,expensive_item
vehicle_age_usage,137.50910541446717,137.51740533935686,53935379,expensive_item
traficom_brand_context,73.87392795095178,73.87392795095178,53935379,expensive_item
traficom_model_context,63.89268207136771,63.97990237363407,53935379,expensive_item
part_condition,45.191685419698075,45.191685419698075,53935379,expensive_item
vehicle_identity,12.580329436314788,12.580329436314788,53935379,expensive_item
listing_history,-5.593269539822672,5.593269539822672,53935379,expensive_item
part_taxonomy,3918.5517422864923,3940.125997768674,53935379,expensive_item
vehicle_age_usage,136.14957751032694,136.1575103978014,53935379,expensive_item
traficom_brand_context,73.82322227914823,73.82322227914823,53935379,expensive_item
traficom_model_context,63.7957813900459,63.878750212116884,53935379,expensive_item
part_condition,44.7202648677551,44.7202648677551,53935379,expensive_item
vehicle_identity,12.586970732422925,12.586970732422925,53935379,expensive_item
listing_history,6.425266565602365,6.451693197111458,53935379,expensive_item
part_taxonomy,3917.8184307909833,3939.3763670173976,53935379,expensive_item
vehicle_age_usage,136.5702566321191,136.57855960287395,53935379,expensive_item
traficom_brand_context,73.90606240584306,73.90606240584306,53935379,expensive_item
traficom_model_context,63.87404806424512,63.95362730950552,53935379,expensive_item
part_condition,44.903472780313116,44.903472780313116,53935379,expensive_item
vehicle_identity,12.64094800785162,12.64094800785162,53935379,expensive_item
listing_history,5.1461572503290425,5.170028502360574,53935379,expensive_item
part_taxonomy,3913.827113816714,3935.3620041468944,53935379,expensive_item
vehicle_age_usage,136.91528856056976,136.92344572789196,53935379,expensive_item
traficom_brand_context,73.49791037365449,73.49791037365449,53935379,expensive_item
traficom_model_context,63.60887122833535,63.714299274539535,53935379,expensive_item
part_condition,44.73920465651223,44.73920465651223,53935379,expensive_item
vehicle_identity,12.551460685953824,12.551460685953824,53935379,expensive_item
listing_history,-0.6551093425148338,0.6551093425148338,53935379,expensive_item
part_taxonomy,3650.582084609711,3650.582084609711,65552499,expensive_item
traficom_brand_context,169.3276195734824,169.3276195734824,65552499,expensive_item
traficom_model_context,165.72924430072328,165.72924430072328,65552499,expensive_item
vehicle_age_usage,7.567780820943882,112.38636398287595,65552499,expensive_item
vehicle_identity,43.94724861496627,43.94724861496627,65552499,expensive_item
listing_history,-9.139827118359682,9.139827118359682,65552499,expensive_item
part_condition,-1.540196938207264,1.540196938207264,65552499,expensive_item
part_taxonomy,3655.1667049950743,3655.1667049950743,65552499,expensive_item
traficom_brand_context,158.1176856394096,158.1176856394096,65552499,expensive_item
traficom_model_context,155.63038719323123,155.63038719323123,65552499,expensive_item
vehicle_age_usage,9.555907318744921,110.88346529115567,65552499,expensive_item
vehicle_identity,41.25163127114131,41.25163127114131,65552499,expensive_item
listing_history,-4.627740889983047,4.627740889983047,65552499,expensive_item
part_condition,-1.3152889482868342,1.3152889482868342,65552499,expensive_item
part_taxonomy,3653.049347860804,3653.049347860804,65552499,expensive_item
traficom_brand_context,157.95649938716988,157.95649938716988,65552499,expensive_item
traficom_model_context,154.83167501389457,154.83167501389457,65552499,expensive_item
vehicle_age_usage,9.30885154365935,111.63100978297057,65552499,expensive_item
vehicle_identity,41.089371369930454,41.089371369930454,65552499,expensive_item
listing_history,-5.413251250517037,5.413251250517037,65552499,expensive_item
part_condition,-1.3216605754840385,1.3216605754840385,65552499,expensive_item
part_taxonomy,3665.0942010977724,3665.0942010977724,65552499,expensive_item
traficom_brand_context,158.9403308784139,158.9403308784139,65552499,expensive_item
traficom_model_context,155.09179221218454,155.09179221218454,65552499,expensive_item
vehicle_age_usage,9.17306791373796,112.6601386939109,65552499,expensive_item
vehicle_identity,41.55630827139219,41.55630827139219,65552499,expensive_item
listing_history,10.323153208160202,10.440756735699233,65552499,expensive_item
part_condition,-1.2871327976956672,1.2871327976956672,65552499,expensive_item
part_taxonomy,3664.344604860997,3664.344604860997,65552499,expensive_item
traficom_brand_context,159.11358473194457,159.11358473194457,65552499,expensive_item
traficom_model_context,155.3857002924178,155.3857002924178,65552499,expensive_item
vehicle_age_usage,10.005195769069736,111.12053376644897,65552499,expensive_item
vehicle_identity,41.32219361229387,41.32219361229387,65552499,expensive_item
listing_history,8.914955583655455,9.029301935033791,65552499,expensive_item
part_condition,-1.3024345770476065,1.3024345770476065,65552499,expensive_item
part_taxonomy,3659.7214350439026,3659.7214350439026,65552499,expensive_item
traficom_brand_context,158.4446011618039,158.4446011618039,65552499,expensive_item
traficom_model_context,154.93225674605966,154.93225674605966,65552499,expensive_item
vehicle_age_usage,11.250540463632106,109.61506690629959,65552499,expensive_item
vehicle_identity,41.54856345669816,41.54856345669816,65552499,expensive_item
listing_history,2.042335107481003,2.164679723684776,65552499,expensive_item
part_condition,-1.2936410013393471,1.2936410013393471,65552499,expensive_item
part_taxonomy,3803.705521467778,3826.381556004131,65116265,expensive_item
vehicle_age_usage,51.182707447796346,58.441062169623834,65116265,expensive_item
traficom_brand_context,42.066359093307234,42.25325025014621,65116265,expensive_item
traficom_model_context,35.624486980153414,35.65611336927901,65116265,expensive_item
vehicle_identity,2.6972066757320134,2.6972066757320134,65116265,expensive_item
listing_history,-2.5797985665926717,2.5797985665926717,65116265,expensive_item
part_condition,-0.6482555025846523,0.6482555025846523,65116265,expensive_item
part_taxonomy,3800.414617724617,3823.0623093478093,65116265,expensive_item
vehicle_age_usage,52.45811500134406,59.85168497968997,65116265,expensive_item
traficom_brand_context,41.40559721349409,41.59462838967176,65116265,expensive_item
traficom_model_context,35.24358704366517,35.27390503350529,65116265,expensive_item
listing_history,-6.1550282119406985,6.1550282119406985,65116265,expensive_item
vehicle_identity,2.742130180853346,2.742130180853346,65116265,expensive_item
part_condition,-0.641747657700107,0.641747657700107,65116265,expensive_item
part_taxonomy,3800.745267394109,3823.3890029858335,65116265,expensive_item
vehicle_age_usage,53.71022846106917,61.09229474667035,65116265,expensive_item
traficom_brand_context,41.580913951077875,41.76965295331136,65116265,expensive_item
traficom_model_context,35.5027578743529,35.5027578743529,65116265,expensive_item
listing_history,-5.869684546118524,5.869684546118524,65116265,expensive_item
vehicle_identity,2.7703819826437392,2.7703819826437392,65116265,expensive_item
part_condition,-0.628080639938853,0.628080639938853,65116265,expensive_item
part_taxonomy,3811.823337707494,3834.5199977455336,65116265,expensive_item
vehicle_age_usage,54.022676429132225,61.16389671166817,65116265,expensive_item
traficom_brand_context,42.19767866412063,42.405185704347694,65116265,expensive_item
traficom_model_context,35.74353151590605,35.74353151590605,65116265,expensive_item
listing_history,7.854916984666629,8.050837603578834,65116265,expensive_item
vehicle_identity,2.6888203503016848,2.6888203503016848,65116265,expensive_item
part_condition,-0.5915462660359845,0.5915462660359845,65116265,expensive_item
part_taxonomy,3809.887221283213,3832.5799442650737,65116265,expensive_item
vehicle_age_usage,52.43842229105767,59.68823609733989,65116265,expensive_item
traficom_brand_context,42.16862287416929,42.36736289849932,65116265,expensive_item
traficom_model_context,35.977644203766815,35.977644203766815,65116265,expensive_item
listing_history,5.36682748479388,5.556275044293993,65116265,expensive_item
vehicle_identity,2.59562373261826,2.59562373261826,65116265,expensive_item
part_condition,-0.5469087512549595,0.5469087512549595,65116265,expensive_item
part_taxonomy,3804.5884114967857,3827.2718145062404,65116265,expensive_item
vehicle_age_usage,50.54923239183303,57.966186084539075,65116265,expensive_item
traficom_brand_context,41.95496856105179,42.055684835568975,65116265,expensive_item
traficom_model_context,35.58968166129958,35.58968166129958,65116265,expensive_item
vehicle_identity,2.589530589925089,2.589530589925089,65116265,expensive_item
listing_history,-1.3225643403400635,2.140408399903322,65116265,expensive_item
part_condition,-0.5288538030708151,0.5288538030708151,65116265,expensive_item
